,hydat_id,pwqmn_id,dist_hyRivers,pos_hyRivers,dist_OHN,pos_OHN,error
175,02CE002,14002803883,1702.142993,Down,3193.402706,Down,0.466981415
110,02BF004,13000300102,1609.695432,On-Down,2987.637835,On-Down,0.461214672
586,02HC036,6009701602,1435.994421,On-Down,2637.573039,Down,0.455562216
544,02HC019,6010402702,2443.903408,On-Down,4462.10365,Down,0.452297929
516,02HD012,6012900602,929.9172034,Up,1670.642542,Up,0.443377515
60,02AB008,1010700202,4483.7103,Up,8052.228145,Up,0.443171478
68,02BD007,1002900802,1007.071461,Down,1808.188384,Down,0.44304948
645,02HC025,6008305902,3876.139991,Down,6942.368549,Down,0.44166894
349,02ED017,3007300302,5155.440356,Up,9215.426098,Up,0.440564082
846,02GA030,16018402502,2754.184312,On-Down,4889.568682,Down,0.436722441
927,02FF002,8002201502,2114.221211,On-Down,3666.519554,Down,0.42337108
531,02HC045,6010400802,200.9362359,On-Down,348.0554504,Down,0.422689012
1027,02GC025,16011000102,2429.720569,On-Down,4174.483147,Down,0.417958946
985,02GC012,16015900402,2173.286299,Down,3720.049122,Down,0.415790967
687,02HC031,6008301702,4936.779811,Up,8418.950266,Up,0.413611002
690,02HB031,6007602702,364.9553083,On-Down,621.9029327,Down,0.413163551
993,02GC029,16008701502,4176.754836,Down,7111.294199,Down,0.412658973
424,02HM004,17003700502,2926.869166,On-Up,4964.137309,Up,0.410397218
629,02HC023,6008304102,2658.89977,Up,4483.431063,Up,0.406949782
540,02HC019,6010400202,2244.139067,On-Up,3757.702966,Up,0.40278966
767,02GA023,16018401602,2287.961871,On-Up,3821.189833,Up,0.401243599
1008,02GC038,16012400602,952.9454572,On-Down,1581.641076,Down,0.397495758
921,02GD003,4001302702,1354.329743,On-Down,976.031581,Down,0.387588034
602,02HC035,6010405902,2041.075124,On-Down,3324.343485,Down,0.386021591
190,02DD024,3013303002,5422.926789,On-Down,8793.292299,Down,0.383288238
499,02ED100,3005701302,5763.044391,On-Down,9313.754011,Down,0.381232918
988,02GC008,16015900202,1781.422344,On-Down,2872.925081,Down,0.379927324
723,02GA035,16018405202,2086.978739,Down,3358.17344,Down,0.378537537
54,04LA001,19006401420,568.5916096,Up,909.2106647,Up,0.37463161
642,02HC025,6008302502,2328.162098,On-Up,3720.876554,Up,0.37429741
1025,02GC024,16009900102,2571.206006,Down,4092.06621,Down,0.371660703
1000,02GC031,16008701302,5265.17349,On-Down,8372.412833,Down,0.3711283
216,02EA006,3012400202,1073.440993,On-Down,1700.666633,Down,0.368811634
637,02HD013,6011200302,965.490874,On-Down,1523.667091,Down,0.366337384
494,02FC012,8012303602,2179.353394,On-Up,3434.247738,Up,0.365405888
603,02HC035,6010406002,717.216997,On-Down,1128.895567,On-Down,0.364673741
1030,02GC013,16012600102,1901.723878,On-Down,2992.79165,Down,0.364565229
952,02GG005,4002701502,3841.654068,On-Up,6016.073588,Up,0.361434994
971,02HA029,5000600202,2709.800886,Down,4227.927018,Down,0.359071035
945,02GB010,16018412902,3546.109227,Down,5525.707485,Down,0.358252452
177,02DD013,3013301502,981.4500347,On-Down,1519.810373,Down,0.354228625
1015,02GC026,16010900202,5185.261421,Down,7991.25732,Down,0.351133218
893,02FF008,8002200402,4927.006364,On-Down,7578.694707,Down,0.34988721
610,02HC106,6010401902,2671.772665,On-Up,4101.464852,Up,0.34858087
627,02HC023,6008300902,36.81926634,On-Up,56.49660885,On-Up,0.348292453
828,02GA018,16018405802,1475.302388,On-Down,2263.186018,Down,0.348130301
1019,02GC004,16010900802,5022.640372,Up,7691.152735,Up,0.346958701
536,02HC045,6010408202,858.6368971,On-Up,1310.505022,Up,0.344804574
459,02HK015,17002115502,2838.599287,On-Up,4325.732896,Up,0.343787664
742,02FE010,8005602002,2369.824771,On-Down,3604.131092,Down,0.342469874
552,02HD009,6011700202,3094.628264,Up,4700.227865,Up,0.341600375
887,02HA030,6000300202,1771.603814,On-Down,2688.794203,Down,0.341115876
990,02GC008,16015900802,1519.264115,On-Up,2296.928556,On-Up,0.3385671
1024,02GC009,16012401002,6240.166752,Down,9420.710599,Down,0.337611883
509,02EC010,3007702902,762.2483669,Down,570.1836193,Down,0.336847186
146,02CF012,14002800302,69.41677081,On-Up,51.96709764,On-Up,0.3357831
98,02CF007,14002800702,2352.845334,On-Down,3521.74881,Down,0.331909951
1003,02GC031,16008700402,5559.349747,Up,8314.642735,Up,0.331378398
97,02CF010,14002801202,588.1100344,Up,879.3043188,Up,0.331164397
67,02AA002,1011600102,521.0581626,On-Down,778.9921617,On-Down,0.331112445
832,02HB032,6006000302,1927.361525,On-Down,2876.821038,Down,0.33003774
659,02HC006,6010402402,2070.212793,Up,3089.317593,Up,0.329880231
497,02EC009,3007700102,3854.231119,On-Down,5734.643237,Down,0.327903941
57,02AB019,1010500102,1252.253139,On-Down,1854.722802,On-Down,0.32483003
680,02HC004,6008500302,4596.744839,Up,6799.398026,Up,0.323948264
154,02CF001,14002805102,1629.483118,Down,2391.079979,Down,0.318515846
698,02FE008,8005603902,3862.480045,Down,5656.638474,Down,0.317177496
866,02GD019,4001306602,5349.499775,Down,7828.769305,Down,0.316687008
739,02GA049,16018402102,5248.978614,On-Down,7642.893579,Down,0.313221026
744,02FE010,8005602402,6099.811433,Up,8831.98194,Up,0.309349648
1023,02GC009,16012400502,5482.866883,On-Up,7924.527546,Up,0.308114351
666,02HC009,6008305802,582.1287615,On-Down,839.2369733,Down,0.306359491
422,02HM004,17003700302,21.92158773,On-Up,16.78861329,Down,0.305741418
606,02HC035,6010410802,1581.694786,On-Up,2273.011577,Up,0.304141342
811,02GA048,16018401202,6512.204449,Down,9349.441809,Down,0.303465963
430,02HK016,17002115602,2050.138389,On-Down,2938.750048,Down,0.30237742
520,02HD024,6013000102,5254.407503,Down,7512.842431,Down,0.300609916
755,02HB008,6007600302,1706.74793,Down,1316.133695,Down,0.296789175
475,02ED029,3005703102,1235.336775,Down,1756.695744,Down,0.296783875
441,02EC008,3007702002,6995.927798,Up,9924.140066,Up,0.295059547
965,02GE008,4001308602,985.0173174,On-Down,1395.800277,Down,0.294299239
634,02HC054,6010800202,4228.684897,On-Down,5984.401535,Down,0.293382158
502,02HD010,6014200102,1823.888954,On-Down,2580.431484,Down,0.293184506
214,02CG003,8015800202,1550.950596,On-Up,2192.92025,On-Up,0.292746466
457,02ED001,3005700702,4564.318794,Up,6407.366614,Up,0.287645133
52,02AB014,1010400202,4877.018593,Down,6819.672645,Down,0.284860308
900,02GB003,16018410602,3594.996968,Up,5020.953845,Up,0.284001192
851,02HB015,9000800402,6113.866053,Up,8534.184806,Up,0.283602805
355,02ED011,3007000302,5747.191304,Down,8014.472228,Down,0.282898344
1011,02GC018,16009700302,5407.868657,Down,7514.511039,Down,0.280343241
382,02ED027,3005702502,3717.232589,Down,5163.951486,Down,0.280157337
34,02BA005,1007800102,671.8690284,On-Up,931.6124489,Up,0.278810594
443,02EC018,3007704002,5845.231975,Down,8091.269656,Down,0.277587792
996,02GG002,4002702202,3035.311883,On-Down,4187.931907,Down,0.275224156
568,02HC057,6008303502,2819.679598,On-Up,3889.373772,Up,0.275029924
819,02HB011,6006000202,3297.030794,Down,4546.308998,Down,0.27478955
168,02DD014,3013302502,3833.829701,Up,5279.9009,Up,0.273882262
356,02ED011,3007000402,5775.461441,Up,7932.21994,Up,0.271898474
428,02HG001,17002111902,2132.845796,Down,2924.10193,Down,0.270598
163,02DD008,3013301202,525.4627598,On-Up,719.2193069,Up,0.269398423
101,02CA002,13001100202,3415.159517,On-Up,4671.241828,Up,0.268896871
989,02GC008,16015900402,2950.222416,On-Up,4030.026164,Up,0.267939637
529,02HD019,6013300502,3769.196753,Up,5146.297339,Up,0.26759056
273,02MC036,12008600202,1903.285518,Up,2597.275591,Up,0.267199243
121,02CD002,14001901402,2564.81411,On-Down,3490.551399,Down,0.265212336
153,02CF001,14002802702,518.016759,On-Down,704.9067368,On-Down,0.26512724
787,02HB002,6007605002,2521.155441,On-Down,3428.829499,Down,0.264718341
976,02GG006,4002701002,1009.939237,On-Down,1372.903939,Down,0.264377348
259,02LB012,18207006002,883.8046434,On-Down,1201.422831,Down,0.264368364
513,02ED026,3005701702,3438.616994,On-Down,4668.156952,Down,0.263388736
640,02FE002,8005600302,2877.942615,On-Down,3905.928572,Down,0.263186061
881,02GD021,4001301802,1491.740951,On-Down,2020.931807,Down,0.26185488
162,02DD008,3013301302,368.9924802,On-Down,499.3573014,Down,0.261065215
935,02GD028,4001309602,125.3006269,On-Up,169.5530836,Down,0.260994703
733,02HC002,6008000602,2633.661105,On-Down,3563.201859,Down,0.260872325
773,02HB029,6007601702,5672.012618,Up,7668.744816,Up,0.260372753
166,02DD014,3013301902,1632.34481,On-Down,2197.65188,Down,0.25723231
332,02LA001,18003300902,5014.967995,Down,6734.137704,Down,0.255291737
650,02HB001,6007601802,3391.099566,On-Up,4542.886634,Up,0.253536388
580,02HC053,6009700902,1364.924378,Down,1825.236275,Down,0.252193047
164,02CF002,14002805802,590.6399221,On-Up,788.8745676,Up,0.251287915
747,02GA040,16018407302,3065.857679,Up,4079.83632,Up,0.248534147
661,02HC056,6008500302,5097.245228,On-Down,6774.993622,Down,0.247638373
360,02ED013,3007000202,4135.669592,Up,5493.953139,Up,0.24723246
703,02HC034,6008310302,5123.994316,Up,6806.238206,Up,0.247162065
195,02DD004,3013300102,826.624131,On-Down,1096.192046,Down,0.245913037
572,02HC047,6008301802,1695.716107,On-Down,2247.126959,Down,0.245384824
526,02HD022,6013300102,4551.616181,Down,6010.67973,Down,0.242745183
705,02FE003,8005600902,5634.494722,On-Down,7439.884749,Down,0.242663709
438,02EC008,3007703802,6291.414331,On-Down,8305.237179,Down,0.24247626
436,02HM005,6018300202,19.12832474,On-Down,15.40483015,Down,0.241709552
409,02ED015,3005702102,7492.857381,Down,9870.574347,Down,0.240889424
686,02HC031,6008300202,5294.187484,Down,6956.106527,Down,0.238915123
339,02HF003,17002107502,3944.847999,On-Up,5182.729927,Up,0.238847469
253,02KF002,18000017502,756.1915998,On-Down,988.0006326,Down,0.234624377
715,02HC003,6008301902,6395.861868,Down,8354.160401,Down,0.234409975
113,02BF003,13000700202,1577.086769,On-Down,2059.502837,Down,0.234239089
905,02GB008,16018407102,1705.00977,On-Up,2225.792438,Up,0.233976295
82,02CF014,14002801102,7296.693421,Up,9518.742955,Up,0.233439388
725,02GA033,16018409902,2863.526096,Down,3733.115318,Down,0.232939288
302,02MC027,12007300902,4115.412613,On-Down,5359.724338,Down,0.23215965
265,02LB018,18207000702,21.66644923,On-Down,17.59433722,Down,0.231444467
969,02GE001,4001308602,1495.164624,Up,1944.563599,Up,0.231105311
792,02GA002,16018406902,3190.587784,Up,4126.606151,Up,0.226825225
1007,02GC030,16009700202,2371.524827,On-Down,3061.178709,Down,0.225290304
62,02AB025,1010800202,5928.416923,Down,7651.590699,Down,0.225204646
147,02CF012,14002808202,776.5399696,Up,1000.863131,Up,0.224129708
486,02HJ007,17002107702,1950.730418,On-Up,2514.157656,Up,0.224101793
710,02GA005,16018410402,294.7307036,On-Up,379.6653311,On-Up,0.2237092
910,02HA006,6002400102,2336.648721,On-Down,2998.218,Down,0.220654162
364,02HL003,17002602502,339.7482714,On-Down,435.7105467,On-Down,0.220243178
800,02GA013,16018402902,86.70338773,On-Down,111.185299,Down,0.220190182
309,02KF010,18343053002,4356.56951,On-Down,5582.524842,Down,0.219605889
63,02AB025,1010800602,7137.939546,Up,9128.819369,Up,0.218087328
365,02FB005,3003000102,846.9702942,On-Down,1082.5882,On-Down,0.217643149
673,02GA039,16018407502,4374.048283,Down,5584.731318,Down,0.216784473
343,02ED024,3007600202,4974.936134,Down,6321.457991,Down,0.213008116
682,02GA017,16018410002,4465.475924,Up,5667.367798,Up,0.212072326
199,02KB001,18493002002,3487.091548,Down,4425.501497,Down,0.212046013
809,02HB005,6006300902,4705.081452,On-Up,5967.735626,Up,0.211580112
206,02EA005,3012400102,6232.601156,Down,7894.037701,Down,0.210467268
174,02CC003,14001200202,4595.738827,Up,5817.484762,Up,0.210012743
751,02GA036,16018405302,825.0033387,On-Down,1044.13895,On-Down,0.209872078
38,02BB003,1006000102,7747.278119,Down,9784.080688,Down,0.208175161
862,02HB006,9000900402,2812.101738,On-Up,3540.160915,Up,0.205657086
523,02HD007,6011600302,1275.91128,On-Up,1605.976015,Up,0.20552283
898,02HA003,11000101002,966.7636701,On-Up,1216.514587,Up,0.205300388
329,02LA005,18003300502,5463.0077,Down,6864.411353,Down,0.204154964
73,02BD006,1002900302,7115.880034,On-Down,8934.112651,Down,0.203515748
848,02GA030,16018402602,2932.024129,Up,3677.920913,Up,0.202803921
735,02HC002,6008000302,2567.132366,On-Up,3220.189176,Up,0.202800759
810,02GA048,16018404102,1226.595009,On-Up,1538.507091,Up,0.202736851
799,02HB004,6006301102,18.5090553,On-Down,23.20980877,On-Down,0.202533055
791,02FF007,8004001002,2391.900403,Up,2987.786367,Up,0.199440619
432,02HL001,17002600202,7443.921815,Down,9282.12668,Down,0.198037037
357,02ED030,3007600602,2996.730582,On-Down,3730.491679,Down,0.196692865
108,02CD005,14001905202,2564.209173,On-Up,3191.693104,Up,0.196599081
315,02EB002,3008500402,5039.362591,Down,6272.076695,Down,0.196540024
306,02KD002,18349020002,794.2133072,On-Up,982.1768457,Up,0.191374435
753,02HB008,6007600402,23.35393635,On-Up,19.60430481,Up,0.191265723
297,02LB022,18207000302,4796.203324,Down,5910.336345,Down,0.188505858
22,05QD016,19000100602,1181.634926,On-Down,1455.053701,Down,0.187909748
493,02FC012,8012301202,3596.460833,On-Down,4423.449844,Down,0.186955666
730,02HC027,6008301202,104.380044,On-Down,128.3113858,On-Down,0.186509885
758,02HC033,6008200302,3244.202002,On-Down,3980.081794,Down,0.18489062
663,02HC009,6008300402,960.5061925,On-Up,1176.528725,Up,0.183610079
11,04JF001,19005300202,1528.710439,Down,1871.418849,Down,0.183127583
660,02HB019,6007605102,3629.712602,Down,3072.179839,Down,0.181477905
656,02HC022,6009701402,2128.097534,On-Down,2597.102808,Down,0.180587874
142,02DC001,3013301702,4220.500591,Up,3575.058079,Up,0.180540427
413,02FC009,8012300602,1981.083704,Down,1679.13702,Down,0.17982254
949,02GD007,4001302102,6844.413288,Down,8343.266599,Down,0.179648258
724,02GA033,16018407302,159.6546963,On-Up,194.1521806,Up,0.177682703
752,02GA036,16018405202,4844.938016,Down,5891.641618,Down,0.177659075
820,02HB011,6006001002,7256.358542,Up,8823.976199,Up,0.177654339
305,02FA002,8014300102,5115.512283,Down,6214.721574,Down,0.176871848
578,02HD008,6011100802,8192.842996,On-Down,9951.23873,Down,0.176701191
381,02HK003,17002109502,7659.542718,Up,9294.137697,Up,0.175873764
658,02HC006,6010400102,2573.483286,Down,3119.0986,Down,0.174927242
727,02FE009,8005601502,6231.316399,On-Up,7544.72688,Up,0.174083237
684,02HC013,6009400202,2225.653598,On-Down,2694.703066,Down,0.174063508
371,02HK006,17002100302,7804.770007,Down,9447.216119,Down,0.173855037
707,02FE003,8005604702,1359.596298,On-Up,1645.366385,Up,0.173681734
675,02HB018,6007601002,5865.885255,Down,7091.669438,Down,0.172848466
869,02FF006,8002201302,5288.987575,Down,6390.594926,Down,0.172379468
69,02AA001,1011700102,7873.489487,Up,9474.828977,Up,0.169009857
359,02ED013,3007000402,15.70342265,On-Down,13.45553353,Down,0.167060571
334,02HF002,17002107602,676.8173136,On-Down,811.3117676,Down,0.16577407
909,02HA020,6002400202,3860.548518,On-Down,4625.813136,Down,0.165433535
482,02FC011,8012301302,19.00713245,On-Down,16.33212798,Down,0.163787871
928,02HA032,6002400302,2089.479404,On-Up,2496.429327,Up,0.163012795
24,04LK001,19006400802,2485.370149,On-Down,2139.82818,Down,0.161481175
487,02HJ007,17002106902,4305.97025,Down,5125.002084,Down,0.159811025
41,04MC001,19006400502,2090.196017,Down,2482.766054,Down,0.158118014
70,02BD003,1002900202,6488.132928,On-Up,7705.456395,Up,0.157982007
303,02MC027,12007301002,6846.62998,Up,8130.770647,Up,0.157935911
107,02CD005,14001901002,198.993924,On-Down,236.003665,Down,0.156818501
378,02FB009,3003601002,96.5817365,On-Up,114.1130329,Down,0.153630974
760,02HC033,6008200202,5720.193085,On-Up,6748.589431,Up,0.152386859
344,02ED019,3006600102,528.3024474,On-Up,621.4186053,Up,0.149844496
337,02EC014,3007702302,4043.089871,Down,4754.269712,Down,0.14958761
503,02HD010,6014200202,4307.889666,On-Up,5064.593491,Up,0.149410575
155,02CF001,14002809002,8321.640305,Up,9779.465951,Up,0.149070067
588,02HE004,6017200102,41.19529542,On-Up,35.88310205,Up,0.148041643
837,02FF009,8002200602,894.3485129,On-Up,1048.08604,Up,0.146684071
483,02EC101,3007700902,353.4042683,On-Down,413.865199,Down,0.146088463
324,02KF007,18343019502,4281.105194,Up,5003.950617,Up,0.144454947
159,02CE007,14002802202,41.77476609,On-Down,48.82067451,Up,0.144322226
173,02CC003,14001200302,3048.167092,On-Down,2667.484566,Down,0.142712176
919,02HA031,6001700402,3019.099273,Down,3518.630593,Down,0.141967537
124,02CD002,14001907302,1938.898418,On-Up,2257.286288,Up,0.141048954
890,02GD015,4001309502,1977.028803,On-Up,2301.34836,Up,0.140925886
351,02FA001,8013500102,2787.966332,On-Down,3243.468396,Down,0.14043672
391,02HM011,6018000202,892.2845005,On-Down,1038.036019,Down,0.140410849
876,02GD009,4001301502,4591.026124,Down,5337.762276,Down,0.139896854
1034,02GE009,4001303302,1376.102437,Up,1599.629762,Up,0.139736913
204,02KC015,18481002002,3408.677075,Down,3954.092855,Down,0.137937019
326,02LA011,18003301802,4085.750501,Down,4738.576686,Down,0.137768412
590,02HB013,6007602302,327.4272204,On-Down,378.9951641,Down,0.136064912
731,02HC027,6008301902,4155.027187,Down,4804.128682,Down,0.135113262
479,02FC002,8012300202,7528.547699,Down,8700.443059,Down,0.134693757
566,02HC057,6008303302,2789.867042,On-Down,3223.367768,Down,0.134486896
899,02GB003,16018409702,8389.359922,Down,9687.031883,Down,0.133959708
79,02BE002,1000900102,4313.201278,On-Down,4980.368829,Down,0.133959466
15,05QD006,19000103602,101.1570273,On-Down,116.7674509,On-Down,0.133688142
833,02GA037,16018408502,1716.418551,On-Down,1977.255705,Down,0.131918777
696,02FE008,8005601702,44.26484654,On-Down,39.1256682,Up,0.131350558
780,02GA020,16018403402,4160.597542,Down,4788.54968,Down,0.131136185
962,02GD027,4001309102,831.6206759,On-Down,956.267842,On-Down,0.130347546
27,04LF001,19006401002,3716.228023,On-Down,4271.92508,Down,0.13008118
187,02JE008,18607006002,4134.753371,Down,4749.876586,Down,0.129502989
224,02LB024,18000004502,757.2413022,On-Down,671.4527726,On-Down,0.127765545
299,02MC001,12007300602,5005.869764,Up,5734.340652,Up,0.127036556
653,02HC022,6009700202,3310.186495,On-Up,3789.684978,Up,0.126527267
456,02ED001,3005702902,7117.646605,Down,8144.781732,Down,0.126109595
284,02LA007,18003302802,7834.503049,Down,8960.413354,Down,0.125653835
323,02KF007,18343018502,3493.424015,On-Down,3992.458192,Down,0.124994215
243,02LA019,18268002002,791.939208,On-Down,704.4973449,Down,0.124119507
938,02GD006,4001304202,90.58251019,On-Down,103.2822223,Down,0.122961259
136,02DB004,3013401202,1277.500498,On-Up,1454.775265,Up,0.12185715
933,02GD016,4001304202,4540.588695,Down,5169.471686,Down,0.121653242
885,02HA023,9000100202,2528.403578,On-Down,2872.961093,Down,0.119931145
798,02GA015,16018404302,5285.461899,Up,5999.789536,Up,0.119058783
280,02MC028,12008600802,4142.330017,On-Up,4697.852566,Up,0.118250316
333,02LB007,18207015002,8233.372033,Up,9337.09847,Up,0.118208718
750,02GA034,16018406902,3595.79959,Down,4076.984628,Down,0.118024737
517,02HD002,6012900302,2419.976503,On-Down,2742.00012,Down,0.117441139
467,02HK009,17002113102,3935.174245,On-Down,4454.279109,Down,0.116540713
785,02GA006,16018402902,3945.757362,Down,4457.19932,Down,0.11474514
958,02GD001,4001305302,1763.007699,On-Up,1989.302293,Up,0.11375576
400,02HM007,17003500302,426.2101524,On-Up,480.1322128,On-Up,0.112306692
90,02CF013,14002801802,90.37333919,On-Down,101.804871,Down,0.112288653
763,02GA050,16018401602,6746.493125,Down,7597.722015,Down,0.112037383
917,02GD011,4001307202,6617.76967,Up,7450.924612,Up,0.111819
912,02GD004,4001304102,3384.835133,On-Down,3806.701494,Down,0.110822023
185,02CD001,14001903701,7180.731037,Up,8071.858468,Up,0.110399288
903,02GB001,16018409702,3483.004721,On-Up,3137.744008,Up,0.110034698
346,02HH002,17002101902,1907.196956,On-Up,2138.340116,Up,0.108094666
748,02GA034,16018410302,1111.405986,On-Up,1003.350221,Up,0.107694963
294,02EB007,3008500602,3372.482868,Up,3776.371041,Up,0.106951401
719,02HC024,6008501302,724.7888781,On-Down,810.983125,Down,0.10628365
924,02GD003,4001305002,7849.378813,Up,8779.852993,Up,0.105978333
878,02GD010,4001311602,1551.432124,Down,1735.156627,Down,0.105883527
78,02JE018,18737000102,356.6656154,On-Up,398.6942167,On-Up,0.105415628
255,02LA013,18003303402,6090.793377,On-Down,6805.768279,Down,0.105054253
632,02HC018,6010800102,2645.147383,Down,2955.198895,Down,0.104917308
117,02CD006,14001901102,670.8882551,Up,749.4340113,Up,0.104806768
515,02HD012,6012900302,4868.42783,Down,5426.310138,Down,0.10281062
814,02GA024,16018413002,4692.688322,On-Down,5228.388974,Down,0.102459984
591,02HB013,6007602402,1504.178054,On-Up,1675.776261,Up,0.102399235
321,02LA006,18003300302,4286.404161,Down,4775.025536,Down,0.102328537
172,02CC002,14001200302,7673.361004,Down,8543.438719,Down,0.101841629
328,02LA024,18003300802,5786.023584,Down,5251.459421,Down,0.101793448
156,02DB005,3013400102,6722.958763,Up,7481.344003,Up,0.101370187
489,02HK011,17002112902,3478.657959,On-Up,3869.139166,Up,0.100921985
419,02HJ006,17002101402,3172.468043,Up,3528.080625,Up,0.100794914
123,02CD002,14001903001,654.384285,On-Up,727.6461584,On-Up,0.100683378
408,02ED015,3005702202,5987.313195,On-Up,6653.636721,Up,0.10014426
519,02HD002,6012900502,2418.042533,Up,2685.289757,Up,0.099522676
51,02AB015,1010400202,8381.252699,Down,9295.401767,Down,0.098344223
412,02HM001,17003500402,6907.550567,Up,7647.852696,Up,0.096798691
17,05QD010,19000100602,3394.309447,Up,3757.430955,Up,0.0966409
769,02GA023,16018406902,4290.234373,Down,4745.299954,Down,0.09589817
292,02LA012,18003301402,4966.211115,Up,5485.558431,Up,0.094675378
141,02DB007,3013401202,1785.374946,Up,1971.836087,Up,0.094562191
774,02FF015,8004001002,3189.893205,Down,3519.237908,Down,0.093584097
202,02EA007,3012400302,1649.624568,On-Down,1508.751126,Down,0.093370894
528,02HD019,6013300102,796.8104261,On-Down,877.2873816,Down,0.091733857
776,02GA029,16018405402,3523.973441,Down,3879.393995,Down,0.091617545
429,02FC005,8012300602,2956.902247,Down,3254.980283,Down,0.091575988
771,02FE016,8005603202,6300.522178,Up,6929.315953,Up,0.09074399
10,04MF001,19006403702,3516.45939,On-Down,3865.394742,Down,0.090271596
967,02GE001,4001304702,4624.283912,On-Down,5082.555252,Down,0.09016554
550,02HD009,6011700302,2188.282882,On-Down,2404.332011,Down,0.089858276
455,02FC016,8012301502,1237.643911,On-Down,1359.639257,Down,0.089726261
772,02HB029,6007600202,7296.123063,Down,8011.876344,Down,0.089336536
877,02GD010,4001309002,18.65645133,On-Up,20.47869397,Up,0.088982366
56,02AB016,1010600202,4301.373609,Down,4709.799767,Down,0.08671837
804,02GD014,4001304402,43.3225116,On-Up,39.89094517,Up,0.086023693
35,02BA005,1007800202,412.7601228,On-Down,451.3687689,Down,0.085536813
844,02GD018,4001306702,8940.407254,Down,9773.446603,Down,0.085234962
718,02HC024,6008501402,301.3928681,On-Up,329.3103295,On-Up,0.084775541
131,02CF009,14002808002,3055.063075,Down,3334.951518,Down,0.083925791
291,02LA012,18003302802,1519.900157,Down,1658.710849,Down,0.083685889
399,02HK902,17002100202,8968.89099,Down,9777.020435,Down,0.082656004
135,02CF005,14002808102,3018.877377,Up,3289.102516,Up,0.082157713
713,02HC003,6008300802,2288.865427,On-Up,2493.026561,Up,0.081892884
44,02BB004,1006001002,3746.790819,On-Up,4080.702318,Up,0.081826968
316,02MC002,12000000102,8213.669766,On-Down,7593.144807,Down,0.081721734
700,02HC034,6008301502,3421.937961,On-Down,3724.593144,Down,0.081258589
312,02MC030,12007301602,3105.946405,On-Down,3376.880242,Down,0.080231995
729,02GA028,16018401702,2601.065375,On-Up,2823.258894,Up,0.078701078
1033,02GE007,4001303102,4855.457567,Up,5268.50013,Up,0.078398511
817,02GA008,16018406302,4358.100811,Up,4713.875577,Up,0.075473941
448,02HM009,12000201002,26.8260735,On-Down,24.95201156,Down,0.075106647
674,02HB018,6007601402,2387.530382,On-Up,2579.059332,Up,0.074263103
841,02FF014,8002200702,3162.692145,On-Down,3413.303913,Down,0.073422049
31,02AD012,1009000102,3406.560876,Up,3673.566823,Up,0.072683024
961,02GD027,4001306802,1028.046368,On-Up,958.5237745,Up,0.072530902
889,02GD015,4001305002,6611.327502,On-Down,7125.919532,Down,0.072214123
414,02FB001,3003600902,817.206983,On-Down,880.7088206,Down,0.072103102
215,02EA009,3012000102,1723.508297,On-Down,1857.323468,Down,0.072047316
465,02ED102,3005700202,1444.947909,On-Down,1556.655009,Down,0.071760987
313,02EB005,3009200202,3343.306653,On-Up,3600.401277,Up,0.071407214
488,02FD001,8010300102,152.7412559,On-Down,164.4025849,On-Down,0.070931543
